Work_ID,Title,Writer_Name,Writer_IPI,Publisher_Name,Publisher_IPI,Performance_Date,Revenue_Amount,Usage_Type
ASC001,Hey Jude,John Lennon,00014107338,Sony/ATV Music Publishing,00026955529,2024-01-15,45.67,Radio
ASC002,Hey Jude,Paul McCartney,00026239279,Sony/ATV Music Publishing,00026955529,2024-01-15,45.67,Radio
ASC003,Yesterday,Paul McCartney,00026239279,Sony/ATV Music Publishing,00026955529,2024-01-17,67.89,Radio
ASC004,I Don't Want to Miss a Thing,Diane Warren,00145380046,Universal Music Publishing,00138635135,2024-01-18,2500.00,Sync
ASC005,Shake It Off,Taylor Swift,00450016959,Taylor Swift Music,00567890123,2024-01-20,156.78,Radio
ASC006,Shake It Off (Taylor's Version),Taylor Swift,00450016959,Taylor Swift Music,00567890123,2024-01-21,89.45,Streaming
ASC007,Crazy in Love,Beyonce Knowles,00440015678,Parkwood Entertainment,00789012345,2024-01-25,345.67,Streaming
ASC008,Imagine,John Lennon,00014107338,Sony/ATV Music Publishing,00026955529,2024-01-26,123.45,Radio
ASC009,Bohemian Rhapsody,John Lennon,00014107338,Sony/ATV Music Publishing,00026955529,2024-01-27,78.90,TV
ASC010,Bohemian Rhapsody,Paul McCartney,00026239279,Sony/ATV Music Publishing,00026955529,2024-01-27,236.70,TV
ASC011,Shape of You,Ed Sheeran,00490019456,Warner Chappell Music,00052063512,2024-01-28,445.23,Streaming
ASC012,Shape of You (Acoustic),Ed Sheeran,00490019456,Warner Chappell Music,00052063512,2024-01-29,67.34,Radio
ASC013,Hello,Adele Adkins,00470018234,Universal Music Publishing,00138635135,2024-01-30,567.89,Streaming
ASC014,Rolling in the Deep,Adele Adkins,00470018234,Universal Music Publishing,00138635135,2024-02-01,234.56,Radio
ASC015,Bad Romance,Stefani Germanotta,00456789123,Sony/ATV Music Publishing,00026955529,2024-02-02,345.67,Streaming
